MF,MF_grad,r_snow,precip_grad,precip_corr,T0,r_ice,lapse_rate
7.261164113088804,-0.0041271427980509616,0.0015371894177426055,0.0008008022032799958,1.465513547313447,0.035325600872435345,0.003074378835485211,-0.005
7.161704636885801,-0.004118219640259173,0.001828357331190421,0.0009330170449098215,1.3829348417882747,0.03496972876627796,0.003656714662380842,-0.005
7.157295752214372,-0.004057228822658466,0.001901686905149496,0.0005535602009223289,1.663286355767228,0.002873250668584592,0.003803373810298992,-0.005
6.766954953649144,-0.0034562067466763226,0.0018884111917112558,0.0005700853123012672,1.6620183065118703,0.02576972510267913,0.0037768223834225116,-0.005
6.7471533865569775,-0.00349114871220825,0.001955968285083638,0.0006070296168727217,1.6205666029953452,0.012987828850284325,0.003911936570167276,-0.005
7.3130461404059,-0.004072544261640301,0.001071486312157792,0.0007048586561561355,1.516541081977599,0.007344290710079859,0.002142972624315584,-0.005
6.841463719748951,-0.0036159019405584826,0.0019008208599472617,0.0005732105905456396,1.6481437041605613,0.01726547870695296,0.0038016417198945235,-0.005
7.066917403536387,-0.003970926876406263,0.0019982804782222537,0.0006576316347583142,1.5827665412229446,0.05564608127620348,0.0039965609564445075,-0.005
7.186678104688908,-0.00404622883380339,0.001932314760321489,0.0002882585872019238,1.9567487784414332,0.010466894119631472,0.003864629520642978,-0.005
7.38184702391031,-0.0038013675778882793,0.0005029599916046544,0.0005873111867274724,1.6247288903314816,0.049833019724695185,0.0010059199832093088,-0.005
7.35987080816725,-0.004512326934380979,0.0018661330687935514,0.00041433364536686977,1.7590529942701265,0.003520188881084532,0.003732266137587103,-0.005
7.03211755523454,-0.0038775627635487513,0.0019681984352744614,0.0003603598945185146,1.8688659346718752,0.016073249879106997,0.003936396870548923,-0.005
7.193218933350364,-0.003995194594643775,0.0016808671614837853,0.0006185357359261842,1.6211395781070217,0.0017214364948860126,0.0033617343229675706,-0.005
7.129240606711697,-0.003969454574180605,0.001711608172253085,0.0006848334297564359,1.5628209145336822,0.009843867861899697,0.00342321634450617,-0.005
7.271616336677219,-0.004063828094230339,0.0014772173511912138,0.0006009283551681558,1.6249833779093406,0.027377085347793453,0.0029544347023824275,-0.005
7.083481914751819,-0.003711128176058445,0.0015276405097413397,0.0006059125452267887,1.6452486912287612,0.0011533868363360067,0.0030552810194826793,-0.005
7.614949095126388,-0.00415940004374219,0.00034837693364155476,0.000499155896506751,1.6904399796441876,0.00014887744833589982,0.0006967538672831095,-0.005
6.947826495271908,-0.003772578328318974,0.0019457789685607813,0.00043013581596574403,1.7902291507079309,0.007922189579616195,0.0038915579371215626,-0.005
7.057039132034669,-0.003777128143980143,0.0016700870986241434,0.0005837521243690959,1.6559447928402942,0.002432397177971564,0.0033401741972482867,-0.005
6.925288862284888,-0.0037244475810200343,0.001996264158577037,0.0005414921056752569,1.6852583362812523,0.017436091817484033,0.003992528317154074,-0.005
7.140447503628349,-0.004155444974266599,0.0019250438603843037,0.0006731178100420324,1.5329526104738318,0.05818888481415009,0.0038500877207686074,-0.005
7.169861640289942,-0.0040631466806628136,0.0018689694412999131,0.0005850574308684785,1.6476512468074727,0.0012819115095269625,0.0037379388825998262,-0.005
6.879461473068451,-0.003608846225758458,0.0017874896556387214,0.0005386688353617337,1.6795834155376876,0.04868491608497391,0.003574979311277443,-0.005
7.789302634759597,-0.004361465439973882,0.00030115531685313574,0.0005331578723029953,1.6586585621772094,0.02499908788685822,0.0006023106337062715,-0.005
7.0651607098880715,-0.003758557688574333,0.0016369512512915125,0.0006596312782748726,1.6015433365953933,0.006032582548316648,0.003273902502583025,-0.005
7.005791990383365,-0.003842189314080098,0.0018547670897235725,0.0008872447063737396,1.418297708821627,0.03805236984030415,0.003709534179447145,-0.005
6.963388154267971,-0.0039039425154780423,0.0019245229053603734,0.0008138506492720418,1.436755746626921,0.020996835244326724,0.0038490458107207468,-0.005
7.056173152307684,-0.003950101063500517,0.0019293801178379463,0.00054155800388898,1.671673461678905,0.02786454159629611,0.0038587602356758926,-0.005
6.90051379587407,-0.00364843642989094,0.001754561562249882,0.0006501835162168649,1.585416676712995,0.011374393658438724,0.003509123124499764,-0.005
7.408066722282865,-0.004280000687878067,0.00132565981940527,0.00033803616588596724,1.8633890402680937,0.0017864500655332244,0.00265131963881054,-0.005
6.9595362268119,-0.0037055550900410195,0.0018143929164420925,0.0005402740719175088,1.6907031029361645,0.0034770357021214992,0.003628785832884185,-0.005
7.1422963793024,-0.004037853758289767,0.001984054867045489,0.0004812174329576819,1.758486924052996,0.0038533292677321584,0.003968109734090978,-0.005
7.287406240668743,-0.004171973655999629,0.0018833453327694592,0.00037278766333158976,1.8645061414316895,0.03812580393201519,0.0037666906655389183,-0.005
7.441866407331311,-0.00406496878679144,0.0009010440284313462,0.0007557037171623067,1.498854264906989,0.019196582068385967,0.0018020880568626924,-0.005
7.278825531396195,-0.004343698255886476,0.0019089778420736093,0.0004394504343996702,1.7526981541435618,0.029740215640772907,0.0038179556841472185,-0.005
