year,glacier_wide_balance,area_km2,volume_km3,mean_thickness_m,cum_balance,total_annual_runoff_mm,peak_daily_discharge_m3s,mean_annual_discharge_m3s,total_annual_discharge_m3,mean_summer_T,annual_precip_mm,elev_min,elev_max,size_class
2036,-1.5082923663285284,38.66,6.071774042526941,157.05571760286963,-20.021037241065706,5806.359137192784,36.68799774242574,6.484732210553278,205062795.855,11.102331008685198,1879.9899958542273,577.1814344360821,1609.842579241746,large
2037,-2.245042523658664,38.47,6.007939025034092,156.17205679839074,-22.26607976472437,8037.608420930405,40.277467044446574,8.844529257591422,278921074.66740304,11.672544807073704,2533.1548611008793,607.562391506512,1609.842579241746,large
2038,-1.2709315723471175,38.2,5.913434567100634,154.8019520183412,-23.537011337071487,7643.452829577606,30.407391538638986,8.559674513652707,269937895.4625518,10.578504558368707,2787.0251619704177,628.6863006441956,1609.842579241746,large
2039,-1.4438815843140962,38.06,5.859959246601742,153.9663490962097,-24.980892921385582,6666.330214644598,27.959561556202903,7.304437920370483,230352754.25680357,10.22578205868715,2283.962170767763,640.3734905511593,1609.842579241746,large
2040,-1.235693569001788,37.87,5.799208521540313,153.13463220333546,-26.21658649038737,6888.598637213501,35.893186674018665,7.411472766476301,234368556.41062015,10.268953004694028,2472.8256128750845,644.7120692907964,1609.842579241746,large
2041,-0.9336254112849107,37.71,5.7475240405124906,152.41379052008725,-27.150211901672282,7063.3523224312785,24.78719225330189,7.770211195748666,245041380.26912993,10.918199037606138,2681.1988232268095,641.8193042865956,1609.842579241746,large
2042,-0.048420757567973906,37.56,5.708535706153455,151.9844437208055,-27.198632659240257,6100.012459544457,28.77337867807845,6.562186680323096,206945119.15066916,10.040425586837626,2646.751424929883,645.047372503948,1609.842579241746,large
2043,-2.1258912364758,37.56,5.706514946537618,151.93064287906333,-29.324523895716055,7756.907467715279,44.782315327732306,8.328371776555459,262643532.34545293,10.548467300386369,2462.8596078837218,644.6901947054946,1609.842579241746,large
2044,-2.1316064318660852,37.33,5.619136633980037,150.52602823412903,-31.45613032758214,7798.524118271107,36.775461495545315,8.41199132128107,266007354.35807848,11.708401485714754,2478.6192993827917,641.7519497770921,1609.842579241746,large
2045,-1.834735161188211,37.11,5.531706229211766,149.06241523071319,-33.29086548877035,6948.0190867691235,29.193135722511304,7.540263108730189,237789737.39691523,10.770733787839664,2236.867136441466,643.0295109067256,1609.842579241746,large
2046,-2.04939925334126,36.89,5.457350665341079,147.93577298295145,-35.340264742111614,9594.22458570763,33.67079215911255,10.290293299941546,324514689.5069566,12.479090230498468,3300.4424696616334,634.1572645667959,1609.842579241746,large
2047,-2.2581156194359764,36.7,5.374276761789998,146.43805890435962,-37.59838036154759,8714.124950580492,39.45509754635222,9.136605063505879,288131977.2827214,11.050720293762728,2824.601843142337,626.9690529029408,1609.842579241746,large
2048,-3.5592546029851806,36.4,5.283997179336794,145.16475767408772,-41.15763496453277,10094.739862598566,43.96624815376251,10.757213712405097,340168914.89915895,11.50541414652912,2859.205946675674,621.9052605817577,1609.842579241746,large
2049,-2.48267339398561,35.92,5.144403049169257,143.21834769402162,-43.640308358518375,7765.779546507535,43.47494660840755,7.870001205999287,248188358.03239352,11.684756150590179,2310.808141478458,610.0225731759443,1609.842579241746,large
2050,-2.9639008487511465,35.63,5.047307914191549,141.65893668794695,-46.60420920726952,8084.060807341451,31.759019573553893,8.177771979728798,257894217.15272737,10.620281132545,2239.2686221578824,605.083764951202,1609.842579241746,large
2051,-2.0305090350018093,35.26,4.933277500917128,139.91144358812045,-48.634718242271326,8044.365568108604,32.68186484248929,8.127544125165567,256310231.53122133,12.32910661711107,2629.612223245073,600.8632310553071,1609.842579241746,large
2052,-1.2325024013938197,34.92,4.855384859845892,139.04309449730505,-49.86722064366515,8352.218441014862,34.283787230950864,8.415064358550937,266104531.17184114,11.711882811610645,3112.058486210242,593.3801546466759,1609.842579241746,large
2053,-3.4812190774507052,34.78,4.807819504210733,138.23517838443743,-53.34843972111585,8859.68725295989,30.431080940867147,8.969708771795982,282868735.82735807,12.127722777628222,2351.0706466728657,590.4328584754891,1609.842579241746,large
2054,-3.4867598792040475,34.26,4.678124150107466,136.54769848533178,-56.835199600319896,9978.076801645171,47.31412136071724,10.099442092839231,318496005.839778,11.346299623543642,2836.0133304485144,588.685425403777,1609.842579241746,large
2055,-3.6910726065501906,33.69,4.550428685693072,135.06763685642838,-60.52627220687009,11208.108574499813,45.88030787641727,10.879629162198968,343099985.2591067,11.803462895240315,3282.0310937473428,599.5101591308728,1609.842579241746,large
2056,-3.1226864442918587,33.24,4.4165178219606736,132.86756383756537,-63.64895865116195,9294.64875975769,31.108230290674438,9.098881972608508,287728485.29061526,12.004041850651914,2694.41098613579,604.0543892762507,1609.842579241746,large
2057,-1.5654378206302795,32.86,4.303907909848085,130.97711228995996,-65.21439647179223,7966.0697989184355,30.419067169291317,7.54215653242103,237849448.4064296,11.719391279772413,2793.729254208034,615.8327326601406,1609.842579241746,large
2058,-2.7107724194882654,32.63,4.247367153469165,130.16754990711507,-67.92516889128049,7985.0178399830875,28.950343080217326,7.499852087510171,236515335.43172076,11.848141293040927,2302.121287312436,620.8792770185156,1609.842579241746,large
2059,-2.480586269730487,32.27,4.150764032573094,128.6260933552245,-70.40575516101097,8269.182966756849,30.631049915916968,7.572826486043215,238816656.0638588,11.955397311638073,2526.4936003634084,624.3493300995842,1609.842579241746,large
2060,-2.6863749853916947,31.89,4.063252717325228,127.4146352249993,-73.09213014640267,10247.218376546663,36.463108263751344,9.474218317709735,299597521.3299443,12.822666264183674,3299.47934175157,628.2536657020912,1609.842579241746,large
2061,-2.594739317099974,31.51,3.969629360379555,125.97998604822452,-75.68686946350265,8401.643660961781,29.0318187545255,7.571154495665564,238763928.17530924,12.459023264317251,2534.3897818153655,635.0333335764938,1609.842579241746,large
2062,-2.603540955597187,31.19,3.880634827191846,124.41919933285816,-78.29041041909983,8221.54232146145,26.548027804220627,7.404973470330301,233523243.36033636,11.529901334650981,2451.5944871636084,643.149292257707,1609.842579241746,large
2063,-2.3973979614600247,30.83,3.7921672866903284,123.00250686637459,-80.68780838055986,7663.566334041377,37.10890812216753,6.774435030933328,213638583.13551342,11.561355669739296,2297.5413846634556,642.8825906047778,1609.842579241746,large
2064,-1.29110949184687,30.48,3.711995212723479,121.78461984000917,-81.97891787240673,7136.993528133843,38.338426272407844,5.918408135062138,187154269.41018897,11.2698346973316,2549.269348118973,642.6928985080349,1609.842579241746,large
2065,-2.404801838478311,30.16,3.669053662998796,121.65297291110068,-84.38371971088503,8048.846327598403,26.456226256073037,7.1161197984302484,224413953.9632963,10.905213144688341,2459.488526003801,647.7335178935004,1609.842579241746,large
2066,-1.9939838423966296,29.7,3.5905413220002345,120.8936472053951,-86.37770355328166,7116.817554938276,25.61095586500339,6.068739531533829,191383769.86645085,11.979519135156245,2230.832551437684,644.999318937196,1609.842579241746,large
2067,-0.436775899229745,29.3,3.5263094416219887,120.35185807583579,-86.8144794525114,5909.551950032696,24.342454618205586,4.852631661852929,153032592.08819395,10.083965546289052,2381.2969461747416,646.3401659853197,1609.842579241746,large
2068,-1.208968734231786,29.24,3.512091696656952,120.11257512506674,-88.0234481867432,7322.841021571208,39.200274191511646,6.1441393930940595,194292433.5441776,11.644008069019781,2660.1958226411107,645.5583010209298,1609.842579241746,large
2069,-2.6698058532858524,28.99,3.4732574229524826,119.80881072619809,-90.69325404002905,7822.358030314252,26.603043813255045,6.521473289525284,205661181.65846938,12.40557968733865,2240.858171316675,650.5250601314611,1609.842579241746,large
2070,-2.6585819806644815,28.56,3.389407902526748,118.67674728735112,-93.35183602069353,8176.131848229352,27.801014129994343,6.7333630427089615,212343336.91486982,11.949895523042624,2398.7218301052562,652.4541732838077,1609.842579241746,large
2071,-2.7726695281787377,28.07,3.308232687694412,117.85652610240156,-96.12450554887226,10951.025112644715,37.25134185663054,8.88570349002966,280219545.26157534,12.299306865497618,3551.617504652791,656.1670591644692,1609.842579241746,large
2072,-2.796282366974854,27.41,3.2254362600993565,117.6737052206989,-98.92078791584711,9228.457907419186,27.845116546528793,7.320782171353098,231500702.1353962,11.786087297959998,2788.225633725775,666.1042794067594,1609.842579241746,large
2073,-2.180955272124789,26.73,3.1442147760092056,117.6286859711637,-101.1017431879719,8248.17138282103,30.31037726330102,6.325448219198136,199479335.0406324,11.97125583745329,2625.4894037035137,670.386295807864,1609.842579241746,large
2074,-2.4550825392825404,26.15,3.0825006574167357,117.87765420331685,-103.55682572725445,7242.027182457651,22.329893680334408,5.4475090026660355,171792643.9080761,12.41403106620244,2068.812105607901,680.8597092534949,1609.842579241746,large
2075,-2.022602088014878,25.66,3.0133055564398488,117.43201700856775,-105.57942781526933,6998.761927080433,25.68881366595425,5.034593815246443,158770950.55761182,11.913303951732333,2148.9006419899924,685.536592023498,1609.842579241746,large
2076,-1.8795467454451475,25.31,2.957148015419041,116.83714007977244,-107.45897456071448,8587.623953874096,24.88923396929383,6.175240456514772,195275923.81209272,11.555678919690637,2894.9035250946845,689.2204158135527,1609.842579241746,large
2077,-2.478197052642426,25.01,2.905427020185262,116.1706125623855,-109.93717161335691,7804.59739297276,22.22517773198976,5.644201420246039,177995535.98887908,11.325591456508993,2297.605171065753,700.2802738912981,1609.842579241746,large
2078,-2.2348412803087054,24.5,2.8386364743322683,115.86271323805175,-112.17201289366561,7992.494089861449,25.208050741717866,5.609121569304064,176889257.80957296,11.843875134646735,2480.4980068216946,702.5684998286694,1609.842579241746,large
2079,-2.185741018049323,23.94,2.780473320042749,116.14341353562025,-114.35775391171494,8222.863677656627,24.29143806563414,5.732253842664618,180772357.1822714,11.750817419272243,2596.373574013881,720.40336318282,1609.842579241746,large
2080,-1.864548927559191,23.43,2.7241765405188247,116.2687383917552,-116.22230283927412,8533.98390822169,17.553074119421094,5.859444583324216,185289700.3917117,12.694232373219,2864.840101845497,737.5525198990372,1609.842579241746,large
2081,-2.161247850300592,23.01,2.6770738875972433,116.3439325335612,-118.38355068957472,8463.712250733572,19.986069664171005,5.630595925267036,177566473.09922123,12.034813669590688,2705.312784213944,731.3683944712933,1609.842579241746,large
2082,-1.811975127613746,22.6,2.623081785770209,116.06556574204464,-120.19552581718847,7438.874039970372,20.762470467338872,4.8155241360681345,151862369.15504467,12.311765998479954,2414.2286972622737,756.4199647761668,1609.842579241746,large
2083,-2.0573475905318395,22.38,2.5780302518137637,115.19348756987326,-122.2528734077203,7294.34450508292,20.45891312015605,4.699311448824799,148197485.85013887,11.409696243257466,2247.064685710045,769.7522814630624,1609.842579241746,large
2084,-2.771550859828703,22.12,2.527842587625665,114.278597993927,-125.02442426754901,8093.994047853147,19.902282740541867,5.1236068266115025,162020744.51383957,12.944970434211697,2283.293061768624,765.9128509711811,1609.842579241746,large
2085,-2.6074497039072186,21.63,2.4616524764308463,113.807326695832,-127.63187397145623,9192.160542568874,28.601358133610912,5.627979854810837,177483972.70131457,12.120280137406585,2822.934806175342,781.2899139811682,1609.842579241746,large
2086,-3.0993215050988714,21.24,2.4001776405970205,113.00271377575427,-130.73119547655511,8848.474677603783,24.446556604403007,5.411805749054973,170666706.10219762,13.142117786544663,2464.216360148288,785.4444693661559,1609.842579241746,large
2087,-0.6224465207305365,20.72,2.3295964531762876,112.43226125368184,-131.35364199728565,8025.579638681547,27.185690445500246,4.792083541982657,151123146.57996508,11.867588951413888,3171.153448351758,804.838569336734,1609.842579241746,large
2088,-3.3702782023539832,20.59,2.3152475641990953,112.44524352593953,-134.72392019963962,10029.40719059702,26.831234150697373,5.982992349295442,189196577.2663602,12.347526148694543,2852.627779852755,800.6356922753866,1609.842579241746,large
2089,-2.820133028223551,20.13,2.2407516043302573,111.31403896325173,-137.54405322786317,9188.179804055919,21.75409947329022,5.362195838305661,169102207.95680735,12.880553614712122,2726.9845243476425,809.7998043584897,1609.842579241746,large
2090,-2.524170466893337,19.71,2.1794842808089685,110.57758908213944,-140.0682236947565,8596.623905865048,18.07252425559411,4.951669448488858,156155847.72754464,12.686258146174419,2599.4114501747854,815.3092223480222,1609.842579241746,medium
2091,-3.0986507095909785,19.48,2.124776395230623,109.07476361553508,-143.16687440434748,9338.051654780807,21.8094017242475,5.193895600239541,163794691.6491542,12.6727886159859,2671.3623067817834,814.286667731058,1609.837275906912,medium
2092,-3.6610654094703534,19.12,2.058704626025063,107.67283608917693,-146.82793981381784,10344.972083347637,19.656620589180942,5.747022570924917,181734646.5468161,12.955289356171614,2862.2611953962983,817.067323448073,1609.8307686764037,medium
2093,-3.340039408535214,18.81,1.98205674187837,105.37250089730834,-150.16797922235304,9487.101646095682,20.67475950016895,5.216096930447024,164494832.79857734,12.749185723980974,2634.118372135722,822.3698585087593,1609.8231902820778,medium
2094,-2.2205147936916836,18.38,1.913423446034914,104.10356072007148,-152.38849401604472,8090.425358023861,18.982717686174574,4.23906979617593,133683305.09220415,12.788896059090519,2516.3620052913375,829.4033296859607,1609.8164899256865,medium
2095,-2.0358260742694556,18.14,1.8684839862130547,103.00352735463366,-154.42432009031418,8907.449442447496,17.5028316934518,4.691555223440872,147952885.52643135,13.070300305545173,2947.066828763705,822.7476737273262,1609.8121894149701,medium
2096,-2.996555107064927,18.0,1.8275182210805845,101.52879006003248,-157.4208751973791,8796.545918873739,16.782774197785425,4.566112295395605,144391429.44991797,13.136874253420254,2488.937281882091,829.5270876516907,1609.8081760810496,medium
2097,-3.6092394819365685,17.59,1.768570027319537,100.54406067763145,-161.03011467931566,9677.798156454704,15.971445034906894,4.96705656823839,156641095.93596587,13.031238137257978,2604.874895274327,826.231681346176,1609.8024839731559,medium
2098,-2.5737317090411898,17.27,1.6987379911237006,98.36352004190508,-163.60384638835686,9368.934826411283,16.816879224837628,4.705846954005888,148403589.5415297,13.503915616877544,2918.57353336331,821.0661387399531,1609.7955819741846,medium
2099,-2.0022302900996443,17.05,1.6494261343360104,96.74053573818243,-165.6060766784565,7922.890226216367,13.246941488040674,3.8990817624229037,122961442.4597687,12.914683545291266,2545.4215942072956,815.1842154274366,1609.790633025694,medium
2100,-2.0840008335804225,16.84,1.611752926024617,95.709793706925,-167.69007751203694,7706.594122244132,15.393633494442836,3.750414917808003,118273084.84799318,12.31128435148607,2417.961067932276,808.3962498093179,1609.7867667946803,medium
